2024-04-06 20:58:49,191: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-04-06 20:58:50,367: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-04-06 20:58:50,368: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 20:58:50,369: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-04-06 20:58:50,369: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 20:58:50,370: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 20:58:50[0m
2024-04-06 20:58:50,458: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,459: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,460: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-04-06 20:58:50,461: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,462: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,462: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 20:58:50,462: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,462: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,463: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,463: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,464: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,464: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,465: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-04-06 20:58:50,465: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 20:58:50,467: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 20:58:50[0m
2024-04-06 20:58:50,467: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,468: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,469: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 20:58:50[0m
2024-04-06 20:58:50,469: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,470: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,470: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,470: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,471: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 20:58:50,472: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-04-06 20:58:50,472: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-04-06 20:58:50,474: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 20:58:50[0m
2024-04-06 20:58:50,474: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,475: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,475: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 20:58:50[0m
2024-04-06 20:58:50,475: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,475: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,476: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,477: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,478: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 20:58:50,479: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-04-06 20:58:50,479: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-04-06 20:58:50,480: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 20:58:50[0m
2024-04-06 20:58:50,480: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,481: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,482: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 20:58:50[0m
2024-04-06 20:58:50,482: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,483: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,483: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,484: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,485: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 20:58:50,485: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-04-06 20:58:50,486: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-04-06 20:58:50,487: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-06 20:58:50[0m
2024-04-06 20:58:50,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,488: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,488: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-06 20:58:50[0m
2024-04-06 20:58:50,488: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,488: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,489: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,489: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,489: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,491: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-06 20:58:50,493: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-04-06 20:58:50,493: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-04-06 20:58:50,494: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-06 20:58:50,494: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,494: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,495: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,495: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,495: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,497: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,497: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,498: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,498: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,498: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,498: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,500: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-04-06 20:58:50,500: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,500: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,501: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,501: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,501: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,502: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,503: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-04-06 20:58:50,503: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 20:58:50,503: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,504: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,504: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,504: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,505: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-04-06 20:58:50,506: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,506: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,507: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-04-06 20:58:50,507: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,507: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,508: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,509: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,510: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-04-06 20:58:50,510: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-04-06 20:58:50,511: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,511: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,512: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,512: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,512: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,513: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,514: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-04-06 20:58:50,515: asyncio: INFO: [MLTrader] Executing the before_market_closes lifecycle method
2024-04-06 20:58:50,515: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,515: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,516: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,516: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-06 20:58:50,516: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,517: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-06 20:58:50,518: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-04-06 20:58:50,518: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-04-06 20:58:50,518: asyncio: INFO: [MLTrader] Executing the on_strategy_end lifecycle method
2024-04-06 20:58:51,391: root: INFO: Backtesting finished
2024-04-06 20:58:56,738: backtest_stats: INFO: Backtest took 0:00:07.547832 for a speed of 0.000
